Stop ID,Stop Abbreviation,Stop Name,Shelter?,Bench?,Route Numbers,Route Name,location,lat,lng
4415,MCC4_13,MUSIC CITY CENTRAL 4TH - BAY 13,TRUE,FALSE,"1,18,24,33,43,50,99",100 OAKS,"(36.267449, -86.695156)",36.267449,-86.695156
2474,MCMAMAEN,MCMURRAY DR & AMALIE DR EB,FALSE,FALSE,37,TUSCULUM - McMURRAY EXPRESS,"(36.180096, -86.810953)",36.180096,-86.810953
419,BELLINNN,BELMONT BLVD & LINDEN AVE NB,FALSE,FALSE,"2,21",BELMONT,"(36.072696, -86.636775)",36.072696,-86.636775
1260,KIRVAUEN,KIRKWOOD AVE & VAULX LA EB,FALSE,FALSE,8,8TH AVENUE SOUTH,"(36.102326, -86.740727)",36.102326,-86.740727
1453,MERARRNN,MERIDIAN ST & ARRINGTON ST NB,FALSE,FALSE,28,MERIDIAN,"(36.139709, -86.813339)",36.139709,-86.813339
1066,HARHAREN,HARDING PIKE & HARDING PL EB,FALSE,TRUE,5,WEST END - BELLEVUE,"(36.176544, -86.803166)",36.176544,-86.803166
2084,WHIVINNN,WHITE BRIDGE PIKE & VINERIDGE DR NB,TRUE,TRUE,3,WEST END - WHITE BRIDGE,"(36.054313, -86.618586)",36.054313,-86.618586
4694,NEEIDLEN,NEELY'S BEND RD & IDLEWILD DR EB,FALSE,FALSE,,MADISON CONNECTOR,"(36.082619, -86.652573)",36.082619,-86.652573
485,BRO10AWM,BROADWAY AVE & 10TH AVE N WB,FALSE,FALSE,"3,35,37,93",WEST END - WHITE BRIDGE,"(36.286442, -86.705478)",36.286442,-86.705478
2117,WOOMCFEF,WOODLAND ST & MCFERRIN AVE EB,FALSE,FALSE,20,SCOTT,"(36.15788, -86.848785)",36.15788,-86.848785
4914,HIGMCKEN,HIGHLAND VIEW DR & MCKENDREE DR EB,FALSE,FALSE,27,OLD HICKORY,"(36.143629, -86.666815)",36.143629,-86.666815
4958,BRIBRIWN,BRICKMONT DR & BRICKMONT CT WB,FALSE,FALSE,23,DICKERSON ROAD,"(36.179675, -86.750244)",36.179675,-86.750244
2306,NASMURWN,NASHBORO BLVD & MURFREESBORO PK WB,FALSE,FALSE,38,ANTIOCH EXPRESS,"(36.170152, -86.803805)",36.170152,-86.803805
4541,CHAOLDSF,CHARLOTTE PIKE & OLD CHARLOTTE PIKE,FALSE,TRUE,10,CHARLOTTE,"(36.236813, -86.803848)",36.236813,-86.803848
1316,LEBHIGSN,LEBANON PIKE & HIGHLAND VIEW DR SB,FALSE,FALSE,6,LEBANON PIKE,"(36.191741, -86.80253)",36.191741,-86.80253
792,DICCLENN,N DICKERSON PIKE & CLEVELAND ST NB,FALSE,TRUE,"14,23,43",WHITES CREEK,"(36.201955, -86.732697)",36.201955,-86.732697
782,1SOLDNN,N 1ST ST & OLDHAM ST NB,FALSE,FALSE,"14,23,43",WHITES CREEK,"(36.153222, -86.800614)",36.153222,-86.800614
264,8ABROSF,8TH AVE S & BROADWAY AVE SB,FALSE,FALSE,"84,86,96",MURFREESBORO EXPRESS,"(36.15387, -86.818414)",36.15387,-86.818414
2461,EDMDURSF,EDMONDSON PK & DURRETT DR SB,FALSE,FALSE,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.193153, -86.717247)",36.193153,-86.717247
4635,BRALIGSF,BRANSFORD AVE & LIGON DR SB,FALSE,FALSE,1,100 OAKS,"(36.068842, -86.94152)",36.068842,-86.94152
3152,10AWALSF,10TH AVE S & WALDKIRCH AVE SB,FALSE,FALSE,17,12TH AVENUE SOUTH,"(36.246199, -86.769877)",36.246199,-86.769877
2956,DICLORSN,DICKERSON PK & LORRAINE AVE SB,FALSE,FALSE,23,DICKERSON ROAD,"(36.091319, -86.65147)",36.091319,-86.65147
2495,BRITRINN,BRICK CHURCH PIKE & TRINITY LN NB,FALSE,FALSE,41,GOLDEN VALLEY,"(36.166233, -86.781827)",36.166233,-86.781827
1629,NXOPCHTR,PEACHTREE STATION OUTBOUND,FALSE,TRUE,52,NOLENSVILLE PK BRT LITE,"(36.136089, -86.629886)",36.136089,-86.629886
2670,TROTIMNN,TROUSDALE DR & TIMBER HILL DR NB,FALSE,FALSE,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.075786, -86.602485)",36.075786,-86.602485
4708,WARCHEEN,WARROR RD & CHEYENNE BLVD EB,FALSE,FALSE,76,MADISON CONNECTOR,"(36.221037, -86.804929)",36.221037,-86.804929
2422,BREHOL,SHERATON 4 POINTS HOTEL,FALSE,TRUE,37,TUSCULUM - McMURRAY EXPRESS,"(36.171769, -86.781367)",36.171769,-86.781367
5232,7AVCOMSN,7TH AVE & COMMERCE ST SB,FALSE,FALSE,"1,2,8",100 OAKS,"(36.279607, -86.754053)",36.279607,-86.754053
1373,LISDOUNM,LISCHEY AVE & DOUGLAS AVE NB,FALSE,FALSE,28,MERIDIAN,"(36.166215, -86.777565)",36.166215,-86.777565
369,BELBEESN,BELMONT BLVD & BEECHWOOD AVE SB,FALSE,FALSE,"2,21",BELMONT,"(36.210825, -86.753878)",36.210825,-86.753878
1030,GRABATNN,GRANNY WHITE PIKE & BATTLEFIELD DR,FALSE,FALSE,17,12TH AVENUE SOUTH,"(36.086689, -86.69518)",36.086689,-86.69518
5313,CREPARNF,CREEKWOOD & PARK CREEK DR NB,FALSE,FALSE,23,DICKERSON ROAD,"(36.050887, -86.698364)",36.050887,-86.698364
912,GALBRONN,S GALLATIN PIKE & BROADMOOR DR NB,FALSE,TRUE,26,GALLATIN PIKE,"(36.138647, -86.810871)",36.138647,-86.810871
3666,PRIANDEN,PRIEST LAKE DR & ANDERSON LN EB,FALSE,FALSE,38,ANTIOCH EXPRESS,"(36.08729, -86.692917)",36.08729,-86.692917
5111,DEM8AWN,DEMONBREUN ST & 8 TH AVE WB,FALSE,FALSE,61,MUSIC CITY GREEN CIRCUIT,"(36.13998, -86.800488)",36.13998,-86.800488
5348,COLEMAN,COLEMAN RECREATION CENTER,FALSE,FALSE,77,THOMPSON CONNECTOR,"(36.133947, -86.702625)",36.133947,-86.702625
2152,HBHS,HILLSBORO HIGH SCHOOL,TRUE,TRUE,7,HILLSBORO,"(36.187826, -86.821122)",36.187826,-86.821122
5137,RIVKIRSN,RIVERSIDE DR & KIRKLAND AVE SB,FALSE,FALSE,4,SHELBY,"(36.182274, -86.814331)",36.182274,-86.814331
85,MAGWEDNM,MAGNOLIA BLVD & WEDGEWOOD AVE NB,FALSE,TRUE,"2,21",BELMONT,"(36.243538, -86.736359)",36.243538,-86.736359
272,8ADIVSN,8TH AVE S & DIVISION ST SB,FALSE,FALSE,"2,8",BELMONT,"(36.215056, -86.598446)",36.215056,-86.598446
414,BELHICWN,BELL RD & HICKORY HOLLOW TER. WB,FALSE,FALSE,15,MURFREESBORO PIKE,"(36.045072, -86.743862)",36.045072,-86.743862
1175,H70COLEF,HWY 70 S & COLEY DAVIS RD EB,FALSE,TRUE,"24,5",WEST END - BELLEVUE,"(36.107405, -86.800794)",36.107405,-86.800794
1872,SHE11SEN,SHELBY AVE & S 11TH ST EB,FALSE,FALSE,4,SHELBY,"(36.155189, -86.785031)",36.155189,-86.785031
2994,16SHOLNN,S 16TH ST & HOLLY ST NB,FALSE,FALSE,4,SHELBY,"(36.1495, -86.860861)",36.1495,-86.860861
4853,GRASKEY,GRASSMERE PARK & KEYSTONE AUTOMOTIVE SB,FALSE,FALSE,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.150192, -86.801522)",36.150192,-86.801522
3760,BAROLIEN,BART DR & OLIVIA DR EB,FALSE,FALSE,37,TUSCULUM - McMURRAY EXPRESS,"(36.166186, -86.806237)",36.166186,-86.806237
1341,LEBSPRSN,LEBANON PIKE & SPRING PLACE DR SB,FALSE,TRUE,6,LEBANON PIKE,"(36.156998, -86.803957)",36.156998,-86.803957
1287,LEBBRIEM,LEBANON PIKE & BRILEY PKWY EB,FALSE,FALSE,"34,6",LEBANON PIKE,"(36.048311, -86.743759)",36.048311,-86.743759
4655,4AMCCPLZ,4TH AVE & MCC PLAZA,FALSE,FALSE,"27,60,61",OLD HICKORY,"(36.213771, -86.799842)",36.213771,-86.799842
2015,WES29AEF,WEST END AVE & 29TH AVE S EB,FALSE,TRUE,"3,5",WEST END - WHITE BRIDGE,"(36.209983, -86.733697)",36.209983,-86.733697
1403,MAIFREEF,MAINSTREAM DR & FREELAND STN RD EB,FALSE,TRUE,9,METROCENTER,"(36.162353, -86.840033)",36.162353,-86.840033
1223,JEF27AWN,JEFFERSON ST & 27TH AVE WB,FALSE,FALSE,"21,60",UNIVERSITY CONNECTOR,"(36.193248, -86.753358)",36.193248,-86.753358
1424,MAYDUPSN,MAY DR & N. DUPONT AVE SB,FALSE,FALSE,76,MADISON CONNECTOR,"(36.263744, -86.717656)",36.263744,-86.717656
2775,BUCDBTWN,BUCHANAN ST & DR D B TODD JR BLVD WB,FALSE,FALSE,22,BORDEAUX,"(36.068088, -86.668903)",36.068088,-86.668903
5073,MXIBELL,BELL STATION INBOUND,TRUE,FALSE,"15,55,96",MURFREESBORO PIKE,"(36.124616, -86.630363)",36.124616,-86.630363
1597,NXIANTCH,ANTIOCH STATION INBOUND,FALSE,TRUE,52,NOLENSVILLE PK BRT LITE,"(36.140497, -86.763796)",36.140497,-86.763796
4834,31AWELEN,31ST AVE & WELLINGTON AVE EB,FALSE,FALSE,21,UNIVERSITY CONNECTOR,"(36.162273, -86.814615)",36.162273,-86.814615
3218,COC12AWN,COCKRILL ST & 12TH AVE N,FALSE,FALSE,42,ST. CECILIA - CUMBERLAND,"(36.145603, -86.811367)",36.145603,-86.811367
3452,MURMTVNN,MURFREESBORO PIKE & MT VIEW RD NB,FALSE,TRUE,96,MURFREESBORO RELAX & RIDE,"(36.15358, -86.785484)",36.15358,-86.785484
2325,PICORCEN,PICADILLY ROW & ORCHARD MOUNTAIN CT EB,FALSE,FALSE,38,ANTIOCH EXPRESS,"(36.195696, -86.714652)",36.195696,-86.714652
985,GALEDENN,GALLATIN PIKE & EDENWOLD RD NB,FALSE,FALSE,26,GALLATIN PIKE,"(36.171277, -86.807315)",36.171277,-86.807315
3588,51AILLNF,51ST AVE N & ILLINOIS AVE NB,FALSE,FALSE,19,HERMAN,"(36.11989, -86.787277)",36.11989,-86.787277
811,DONSHASM,DONELSON PKWY & SHACKLETT DR SB,FALSE,FALSE,18,AIRPORT - DOWNTOWN HOTELS,"(36.081242, -86.714715)",36.081242,-86.714715
4557,GXIFIVEN,FIVE POINTS STATION INBOUND,FALSE,FALSE,"26,56,9,93",LEBANON PIKE,"(36.104763, -86.79612)",36.104763,-86.79612
1215,JEF16EN,JEFFERSON ST & 16TH AVE N EB,FALSE,FALSE,60,MUSIC CITY BLUE CIRCUIT,"(36.143454, -86.794478)",36.143454,-86.794478
5331,GREKNIWF,GREEN LN & KNIGHT DR WB,FALSE,FALSE,41,GOLDEN VALLEY,"(36.07801, -86.622637)",36.07801,-86.622637
1773,PONATHE2,PONDER PL & ATHENS WAY EB,FALSE,FALSE,42,ST. CECILIA - CUMBERLAND,"(36.15114, -86.853651)",36.15114,-86.853651
1848,SCOLITSN,SCOTT AVE & LITTON AVE SB,FALSE,FALSE,20,SCOTT,"(36.246297, -86.771281)",36.246297,-86.771281
111,20ACHUNN,20TH AVE N & CHURCH ST NB,FALSE,TRUE,25,MIDTOWN,"(36.174034, -86.762639)",36.174034,-86.762639
553,CXI2831,28TH/31ST AVE CONNECTOR STATION INBOUND,TRUE,FALSE,"10,50",CHARLOTTE,"(36.053541, -86.714826)",36.053541,-86.714826
5128,PRESHENN,PRESTON DR & SHERIDAN RD NB,FALSE,FALSE,4,SHELBY,"(36.110077, -86.73481)",36.110077,-86.73481
2863,TODBELEN,TODD PRIES DR & BELLEVUE RD EB,FALSE,FALSE,"24,5",WEST END - BELLEVUE,"(36.163373, -86.699707)",36.163373,-86.699707
474,BRICHEEM,BRICKMONT CT & CHESAPEAKE DR EB,FALSE,FALSE,23,DICKERSON ROAD,"(36.187722, -86.729639)",36.187722,-86.729639
1494,MURBORSN,MURFREESBORO PIKE & BOROWOOD DR SB,FALSE,TRUE,15,MURFREESBORO PIKE,"(36.283862, -86.706819)",36.283862,-86.706819
4419,MCC4_18,MUSIC CITY CENTRAL 4TH - BAY 18,TRUE,FALSE,"26,35",GALLATIN PIKE,"(36.185908, -86.817295)",36.185908,-86.817295
3879,BELREESF,BELL RD & REELFOOT DR SB,FALSE,FALSE,38,ANTIOCH EXPRESS,"(36.075888, -86.921023)",36.075888,-86.921023
3696,DAICOUWN,DAISY TRL & COUNTRY WAY RD WB,FALSE,FALSE,38,ANTIOCH EXPRESS,"(36.045466, -86.703281)",36.045466,-86.703281
3180,REVWHIWN,REVELS DR & WHITES CREEK PIKE WB,FALSE,FALSE,"14,41",WHITES CREEK,"(36.156178, -86.782523)",36.156178,-86.782523
173,2ASTOSM,2ND AVE N & STOCKYARD ST SB,TRUE,FALSE,"28,9",METROCENTER,"(36.199399, -86.740719)",36.199399,-86.740719
2234,HLHS,HUNTER'S LANE HIGH SCHOOL,FALSE,FALSE,43,HICKORY HILLS,"(36.21661, -86.789459)",36.21661,-86.789459
1963,UNI2AWN,UNION ST & 2ND AVE WB,FALSE,FALSE,"14,20,23,43",SHELBY,"(36.01921, -86.573521)",36.01921,-86.573521
1908,SLAOAKE,SLAYDON DR & OAKWOOD AVE EB,FALSE,FALSE,30,McFERRIN,"(36.158437, -86.771924)",36.158437,-86.771924
4155,HARMETEF,HARDING PL & METROPLEX DR EB,FALSE,TRUE,52,NOLENSVILLE PK BRT LITE,"(36.176888, -86.645588)",36.176888,-86.645588
2481,OCATUSEN,OCALA DR & TUSCULUM CT EB,FALSE,FALSE,37,TUSCULUM - McMURRAY EXPRESS,"(36.218387, -86.803708)",36.218387,-86.803708
4836,31ANATEN,31ST AVE & NATCHEZ TRC EB,FALSE,FALSE,21,UNIVERSITY CONNECTOR,"(36.201372, -86.607401)",36.201372,-86.607401
4489,HARANTWF,HARDING PL & ANTIOCH PK WB,FALSE,FALSE,52,NOLENSVILLE PK BRT LITE,"(36.133837, -86.770346)",36.133837,-86.770346
139,21APIESN,21ST AVE S & PIERCE AVE SB,FALSE,TRUE,"35,7",HILLSBORO,"(36.145988, -86.753606)",36.145988,-86.753606
5363,MASGLANF,MASSMAN DR & GLASTONBURY DR NB,FALSE,FALSE,77,THOMPSON CONNECTOR,"(36.122468, -86.705347)",36.122468,-86.705347
680,CLAMETSN,CLARKSVILLE PIKE & METROCENTER BLVD,FALSE,TRUE,22,BORDEAUX,"(36.14502, -86.711187)",36.14502,-86.711187
156,23ASEINF,23RD AVE N & SEIFRIED ST NB,FALSE,FALSE,22,BORDEAUX,"(36.127898, -86.851712)",36.127898,-86.851712
4923,BRIWORNF,BRIARVILLE RD & WORTH ST NB,FALSE,FALSE,36,MADISON EXPRESS,"(36.213948, -86.800167)",36.213948,-86.800167
4198,LEBANDEN,LEBANON PIKE & ANDREW JACKSON PKWY,FALSE,TRUE,6,LEBANON PIKE,"(36.198567, -86.722943)",36.198567,-86.722943
5327,EDMBRINN,EDMONDSON PK & BRIGHTON VILLAGE DR,FALSE,FALSE,"37,72",TUSCULUM - McMURRAY EXPRESS,"(36.150588, -86.801129)",36.150588,-86.801129
4924,BELGLESN,BELMONT BLVD & GLEN ECHO RD SB,FALSE,FALSE,"2,21",BELMONT,"(36.179227, -86.745566)",36.179227,-86.745566
5280,11ADEMNF,11TH AVE & DEMONBREUN NB,FALSE,FALSE,17,12TH AVENUE SOUTH,"(36.276517, -86.751942)",36.276517,-86.751942
616,CHAOCEWF,CHARLOTTE PIKE & OCEOLA AVE WB,FALSE,FALSE,10,CHARLOTTE,"(36.116603, -86.76628)",36.116603,-86.76628
2003,WES21AEN,WEST END AVE & 21ST AVE S EB,TRUE,FALSE,"3,5",WEST END - WHITE BRIDGE,"(36.232673, -86.769823)",36.232673,-86.769823
1199,ALBDBTWF,ALBION ST & DR D B TODD JR BLVD WB,TRUE,TRUE,"19,21",HERMAN,"(36.216897, -86.846225)",36.216897,-86.846225
596,CHAAREEM,CHARLOTTE AVE & ARENA AVE EB,FALSE,FALSE,25,MIDTOWN,"(36.164738, -86.784418)",36.164738,-86.784418
5328,EDMBRNSF,EDMONDSON PK & BRENTWOOD PL SB,FALSE,FALSE,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.164855, -86.79211)",36.164855,-86.79211
2058,WHIFRANN,WHITES CREEK PIKE & FRANCIS ST NB,FALSE,FALSE,"14,41",WHITES CREEK,"(36.225139, -86.826484)",36.225139,-86.826484
4562,GXOGREEN,GREENFIELD STATION OUTBOUND,TRUE,FALSE,"26,4,56",SHELBY,"(36.111186, -86.754258)",36.111186,-86.754258
4343,44AALBNM,44TH AVE N & ALBION ST NB,FALSE,FALSE,19,HERMAN,"(36.145043, -86.766554)",36.145043,-86.766554
4129,MCFDOUSF,MCFERRIN AVE & DOUGLAS AVE SB,FALSE,FALSE,30,McFERRIN,"(36.199854, -86.82531)",36.199854,-86.82531
4903,OLDGIBWN,OLD HICKORY BLVD & GIBSON DR WB,FALSE,FALSE,36,MADISON EXPRESS,"(36.123799, -86.84909)",36.123799,-86.84909
2312,RICDOWWN,RICHARDS RD & DOWDY DR WB,FALSE,FALSE,38,ANTIOCH EXPRESS,"(36.188234, -86.754213)",36.188234,-86.754213
3883,BELPLESN,BELL RD & PLEASANT HILL RD SB,FALSE,FALSE,38,ANTIOCH EXPRESS,"(36.175848, -86.774565)",36.175848,-86.774565
4459,DICHILWF,DICKERSON PIKE & HILLSIDE RD WB,FALSE,FALSE,43,HICKORY HILLS,"(36.125704, -86.846553)",36.125704,-86.846553
2690,NXORAINS,RAINS STATION OUTBOUND,FALSE,FALSE,52,NOLENSVILLE PK BRT LITE,"(36.243565, -86.73655)",36.243565,-86.73655
1114,HER25AEN,HERMAN ST & 25TH AVE N EB,TRUE,FALSE,19,HERMAN,"(36.153539, -86.818245)",36.153539,-86.818245
2012,WES27AWN,WEST END AVE & 27TH AVE S WB,FALSE,TRUE,"3,5",WEST END - WHITE BRIDGE,"(36.311248, -86.697114)",36.311248,-86.697114
4675,12ALAUNN,12TH AVE & LAUREL ST NB,FALSE,FALSE,"61,93",MUSIC CITY GREEN CIRCUIT,"(36.246128, -86.77931)",36.246128,-86.77931
1779,PORHAYEF,PORTER RD & HAYDEN DR EB,FALSE,FALSE,4,SHELBY,"(36.136551, -86.858142)",36.136551,-86.858142
5335,DBTHEINN,DR DB TODD JR BLVD & HEIMAN ST NB,FALSE,FALSE,21,UNIVERSITY CONNECTOR,"(36.133255, -86.769002)",36.133255,-86.769002
1280,LEAKIRSN,LEALAND LN & KIRKWOOD AVE SB,FALSE,FALSE,17,12TH AVENUE SOUTH,"(36.168654, -86.785174)",36.168654,-86.785174
4499,HARHUMEF,HARDING PL & HUMBER DR EB,FALSE,FALSE,52,NOLENSVILLE PK BRT LITE,"(36.18813, -86.746403)",36.18813,-86.746403
4531,GRAMAPNF,GRANNYWHITE PIKE & MAPLEHURST AVE N,FALSE,FALSE,8,8TH AVENUE SOUTH,"(36.200433, -86.618581)",36.200433,-86.618581
3212,EDG17AEN,EDGEHILL AVE & 17TH AVE S EB,FALSE,FALSE,25,MIDTOWN,"(36.17721, -86.748576)",36.17721,-86.748576
3707,OWEMOSNN,OWENDALE DR & MOSSDALE DR NB,FALSE,FALSE,38,ANTIOCH EXPRESS,"(36.196511, -86.782523)",36.196511,-86.782523
614,CHA54AEN,CHARLOTTE AVE & 54TH AVE N EB,FALSE,FALSE,10,CHARLOTTE,"(36.161947, -86.779281)",36.161947,-86.779281
470,BRIBRIEM,BRICKMONT DR & BRICKMONT CT EB,FALSE,FALSE,23,DICKERSON ROAD,"(36.145972, -86.754109)",36.145972,-86.754109
1391,MAI6SWN,MAIN ST & N 6TH ST WB,FALSE,FALSE,"26,30",GALLATIN PIKE,"(36.202673, -86.739089)",36.202673,-86.739089
1600,NOLBRENN,NOLENSVILLE PIKE & BREWER DR NB,FALSE,FALSE,52,NOLENSVILLE PK BRT LITE,"(36.192991, -86.714408)",36.192991,-86.714408
5386,THOWINWF,THOMPSON LN & WINGATE AVE WB,FALSE,FALSE,77,THOMPSON CONNECTOR,"(36.14842, -86.761387)",36.14842,-86.761387
5090,LEBEASWN,LEBANON PIKE & EASTHAVEN TOWNHOMES,FALSE,FALSE,"34,6",LEBANON PIKE,"(36.219376, -86.762294)",36.219376,-86.762294
5086,PORPONSF,PORTER RD & PONTOTOC AVE SB,FALSE,FALSE,4,SHELBY,"(36.074926, -86.945975)",36.074926,-86.945975
1003,GALODCSN,N GALLATIN PIKE & OLD DRY CREEK RD,FALSE,FALSE,26,GALLATIN PIKE,"(36.137599, -86.778773)",36.137599,-86.778773
5057,25ACLASN,25TH AVE & CLARKSVILLE PIKE SB,FALSE,FALSE,21,UNIVERSITY CONNECTOR,"(36.129536, -86.902575)",36.129536,-86.902575
1719,OLDBELSM,OLD HICKORY BLVD & BELLE FOREST CR SB,FALSE,TRUE,24,BELLEVUE EXPRESS,"(36.110034, -86.811638)",36.110034,-86.811638
1704,OLDEULWN,OLD HICKORY BLVD & EULALA DR WB,FALSE,FALSE,33,HICKORY HOLLOW-LENOX EXPRESS,"(36.193287, -86.717)",36.193287,-86.717
4664,DEM10AWN,DEMONBREUN ST & 10TH AVE WB,FALSE,FALSE,61,MUSIC CITY GREEN CIRCUIT,"(36.180536, -86.802572)",36.180536,-86.802572
921,GALDELNN,GALLATIN PIKE & DELMAS AVE NB,FALSE,FALSE,26,GALLATIN PIKE,"(36.193233, -86.763275)",36.193233,-86.763275
2500,OLDSIL,OLD MATTHEWS RD & SILAS DR NB,FALSE,FALSE,41,GOLDEN VALLEY,"(36.146854, -86.808497)",36.146854,-86.808497
5021,MURSTOEN,MURFREESBORO PIKE & STONES RIVER RD,FALSE,FALSE,"86,96",SMYRNA - LA VERGNE EXPRESS,"(36.173467, -86.742506)",36.173467,-86.742506
3872,1AVKORNF,1ST AVE S & KOREAN VETS BLVD NB,FALSE,TRUE,"44,93",MTA SHUTTLE,"(36.111776, -86.800132)",36.111776,-86.800132
1365,LEBWEWN,LEBANON PIKE & WEELINGTON SQ SB,FALSE,FALSE,6,LEBANON PIKE,"(36.17044, -86.743113)",36.17044,-86.743113
2071,WHIMOOSN,WHITES CREEK PIKE  MOORMAN'S ARM RD,TRUE,FALSE,"14,41",WHITES CREEK,"(36.169965, -86.73746)",36.169965,-86.73746
4208,ANDRSQNN,ANDREW JACKSON PKWY & RACHELS SQUARE DR NB,FALSE,FALSE,"27,6",LEBANON PIKE,"(36.164393, -86.785451)",36.164393,-86.785451
4636,MARWEDNF,MARTIN ST & WEDGEWOOD AVE NB,FALSE,FALSE,1,100 OAKS,"(36.195344, -86.724169)",36.195344,-86.724169
860,MUREXPWN,MURFREESBORO PIKE & EXPRESSWAY PARK,FALSE,FALSE,"15,18",MURFREESBORO PIKE,"(36.173766, -86.808214)",36.173766,-86.808214
1520,MURKERWF,MURFREESBORO PIKE & KERMIT DR WB,FALSE,TRUE,15,MURFREESBORO PIKE,"(36.142785, -86.787917)",36.142785,-86.787917
1423,MASELMSN,MASSMAN DR & ELM HILL PIKE SB,FALSE,FALSE,18,AIRPORT - DOWNTOWN HOTELS,"(36.052658, -86.654986)",36.052658,-86.654986
2074,WHIPOSNN,WHITE BRIDGE PIKE & POST RD NB,FALSE,TRUE,3,WEST END - WHITE BRIDGE,"(36.21818, -86.803446)",36.21818,-86.803446
3960,WHIPIESN,WHITES CREEK PIKE & PIERPOINT DR SB,FALSE,FALSE,"14,41",WHITES CREEK,"(36.306112, -86.694097)",36.306112,-86.694097
1812,RIVDORNM,RIVERSIDE DR & DORCHESTER AVE NB,FALSE,FALSE,4,SHELBY,"(36.162833, -86.781601)",36.162833,-86.781601
2002,WES21AWN,WEST END AVE & 21ST AVE S WB,FALSE,TRUE,"3,5,93",WEST END - WHITE BRIDGE,"(36.179264, -86.840988)",36.179264,-86.840988
3243,14SGARSN,N 14TH ST & GARTLAND AVE SB,FALSE,FALSE,20,SCOTT,"(36.137287, -86.798379)",36.137287,-86.798379
772,DICHUNSM,DICKERSON PIKE & HUNTERS LN SB,FALSE,FALSE,43,HICKORY HILLS,"(36.16974, -86.763374)",36.16974,-86.763374
1785,BRAEIRNN,BRANSFORD AVE & EAST IRIS DR NB,FALSE,TRUE,1,100 OAKS,"(36.232014, -86.624833)",36.232014,-86.624833
1762,CREPARWM,CREEKWOOD DR & PARK CREEK DR WB,FALSE,FALSE,23,DICKERSON ROAD,"(36.239083, -86.768621)",36.239083,-86.768621
4331,CRECRESN,CREEKWOOD & CREEKLAND CT SB,FALSE,FALSE,22,BORDEAUX,"(36.151711, -86.758107)",36.151711,-86.758107
587,CHA7AEN,CHARLOTTE AVE & 7TH AVE N EB,FALSE,FALSE,"1,10,17,18,24,25,3",100 OAKS,"(36.120439, -86.749889)",36.120439,-86.749889
5425,JOJ11AWN,JO JOHNSTON AVE & 11TH AVE N WB,FALSE,FALSE,25,MIDTOWN,"(36.180608, -86.79648)",36.180608,-86.79648
449,BOYFARNN,BOYD DR & FARMVIEW DR NB,FALSE,FALSE,14,WHITES CREEK,"(36.15909, -86.704467)",36.15909,-86.704467
5391,THOEUGWN,THOMPSON LN & EUGENIA AVE WB,FALSE,FALSE,77,THOMPSON CONNECTOR,"(36.186773, -86.724321)",36.186773,-86.724321
626,CHE4AWN,CHESTNUT ST & 4TH AVE S WB,FALSE,FALSE,25,MIDTOWN,"(36.080398, -86.902058)",36.080398,-86.902058
528,BUEKIRNF,BUENA VISTA PK & KIRK AVE NB,FALSE,TRUE,22,BORDEAUX,"(36.114409, -86.799921)",36.114409,-86.799921
2031,HARWODEN,HARDING PIKE & WOODMONT BLVD,FALSE,TRUE,5,WEST END - BELLEVUE,"(36.219615, -86.815155)",36.219615,-86.815155
1432,MCFSHANN,MCFERRIN AVE & SHARPE AVE NB,FALSE,FALSE,30,McFERRIN,"(36.130596, -86.836713)",36.130596,-86.836713
1575,1SSPRSM,N 1ST ST & SPRING ST SB,FALSE,TRUE,"14,23,43",WHITES CREEK,"(36.167726, -86.663188)",36.167726,-86.663188
2032,WESKENEN,WEST END AVE & KENNER AVE EB,FALSE,TRUE,"3,5",WEST END - WHITE BRIDGE,"(36.154102, -86.818133)",36.154102,-86.818133
4922,BRILEWSF,BRIARVILLE RD & LEWIS RD SB,FALSE,FALSE,36,MADISON EXPRESS,"(36.246282, -86.721344)",36.246282,-86.721344
4931,28ACHASF,28TH AVE & CHARLOTTE AVE SB,TRUE,TRUE,21,UNIVERSITY CONNECTOR,"(36.089535, -86.63871)",36.089535,-86.63871
4936,CONMISNN,CONFERENCE DR & MISSION RIDGE DR NB,FALSE,FALSE,35,RIVERGATE EXPRESS,"(35.97591, -86.512904)",35.97591,-86.512904
4962,BRICHUS,BRICK CHURCH PIKE & CHESAPEAK DR SB,FALSE,FALSE,23,DICKERSON ROAD,"(36.212823, -86.764866)",36.212823,-86.764866
2081,WHISTOSN,WHITE BRIDGE PIKE & STONEWAY TRL SB,FALSE,TRUE,3,WEST END - WHITE BRIDGE,"(36.158465, -86.827484)",36.158465,-86.827484
1991,WEDBRAEN,WEDGEWOOD AVE & BRANSFORD AVE EB,FALSE,FALSE,1,100 OAKS,"(36.096749, -86.656697)",36.096749,-86.656697
233,JAM6AWN,JAMES ROBERTSON PKWY & 6TH AVE N WB,FALSE,TRUE,"19,22,42,61,63",HERMAN,"(36.165679, -86.781727)",36.165679,-86.781727
941,GALGRANN,GALLATIN PIKE & GRANADA ST NB,TRUE,FALSE,26,GALLATIN PIKE,"(36.185639, -86.817557)",36.185639,-86.817557
